sSFR,logMstar,age,logMhalo,vlos_sigma,r_rvir
-10.92971,10.81071,3.774485,14.42842,0.6031042774206588,1.5288617375309492
-10.12718,9.884873,1.613936,13.65628,0.6030582452910747,0.2101573724615232
-12.15733,10.73154,11.5148,13.57286,0.6029831121874295,0.16844386825505886
-12.38947,11.22615,10.59024,13.526,0.6026948859638405,0.0652356077065669
-12.491,10.79253,10.09622,13.99708,0.6025017711747076,0.713721598985941
-12.09894,10.20442,7.438921,13.68383,0.6023989334956964,0.25391811846339185
-12.32393,11.0997,10.45605,14.20564,0.6021887210487054,0.42390732468846765
-11.09263,11.28864,8.139813,13.77675,0.6021678721060784,1.139576229749377
-12.37907,11.25409,6.001979,14.18088,0.601911261551622,0.2669355750003685
-11.01552,10.15285,2.083339,13.91338,0.60186314411365,0.45974824584326285
-9.978644,10.54455,1.426145,14.22571,0.6016149115394837,0.8774810852691469
-9.953562,10.09665,1.978987,14.10531,0.6014105979513953,1.0014422398639553
-11.36194,10.2512,7.788894,13.40961,0.6013331465362197,0.3967381658823291
-11.80774,10.4976,4.557745,13.48766,0.6010457736139688,1.253412379290171
-12.52126,11.22983,8.342948,13.49472,0.6009880948813532,0.5429579483749541
-12.11806,10.79137,10.8125,13.61622,0.6008083391321422,0.45755722481523214
-12.27158,10.46612,7.970322,13.61463,0.6002814117951095,0.9501497352862966
-12.76566,11.84127,10.0412,14.52893,0.6002351959351973,0.22673906336218916
-12.23861,11.53557,10.91275,13.40539,0.6001787485596535,0.1766873730481826
-10.08482,10.43385,1.425381,14.07082,0.6001529877234201,0.8577173078646992
-12.37806,11.41751,12.21204,13.73209,0.6001116252753671,0.16956105126315968
-9.75,9.794898,0.8408002,13.62002,0.6000977901352497,0.5159712509435249
-9.610687,9.749198,1.209798,13.45624,0.599845124616544,0.2870786444409605
-11.80281,10.50272,5.890004,13.42906,0.5997669043484118,0.16531476519446117
-9.871346,9.875441,1.322004,13.41424,0.5997566694702603,0.5869969802772732
-10.52556,10.9899,2.86206,13.56412,0.5997181491198227,0.32507891817442014
-10.82961,10.79557,3.154167,14.59888,0.5995247999607068,1.4149427091072453
-10.02574,10.40727,1.117454,13.46847,0.5994345324873269,0.26956083638478023
-11.38871,10.26416,5.199206,14.59888,0.5990733533645997,1.294681827587117
-12.28876,11.00722,10.9145,13.95533,0.5990606172936133,0.5607929143937781
-12.415,10.97632,9.058673,13.6174,0.5990489364532842,1.1320083496587705
-11.15864,11.03893,5.246341,14.22571,0.5988179948141293,0.8486354789475895
-11.50391,10.29495,7.360659,13.96917,0.5984271549181824,0.3405401741841473
-12.29118,10.93169,9.015993,14.10293,0.5981645796843814,1.5937616125477276
-10.41893,10.98668,2.812565,13.4534,0.5981474607554476,0.5007409453808749
-12.12119,10.4498,10.43036,14.59888,0.5978138537856296,0.4222910246813971
-11.84078,10.28724,9.466936,13.4534,0.5977759028832238,0.061307799322114165
-12.21782,10.90124,7.685713,13.41323,0.5976941530013581,0.3311539824488266
-11.05288,11.18182,2.805846,13.6108,0.5976046064682291,0.840821755474641
-12.17789,10.58389,9.089635,13.48381,0.5965353402500402,0.2523922018721719
-11.65721,10.41689,7.91639,14.42842,0.5965001609539899,0.8732750445979007
-11.93333,10.42379,10.66386,13.87601,0.596456079539583,0.1467313705157061
-12.09556,10.35785,5.802835,13.85342,0.5964145963594389,1.3528746431621188
-10.6,10.47189,1.947486,14.35545,0.5963794734793464,1.6910338589531098
-12.26188,10.9505,6.374439,13.80029,0.596180378831833,1.4003789816115753
-12.58333,11.95278,11.58755,13.76422,0.5961285737845045,0.07850843096604893
-11.50204,10.65061,4.535964,13.79671,0.5960295362434987,0.8389392830089409
-12.36129,11.51484,10.85824,13.98495,0.5959219864311646,0.3608962198201141
-10.95144,10.01091,3.816899,14.52893,0.5957088224988131,0.8986584707397102
-12.567,11.46074,10.64684,14.31559,0.5955377288545164,0.19389561471228506
-10.64875,10.30284,1.875885,14.07328,0.5954588123741605,1.3410302301131292
-12.58471,11.62752,8.319636,13.59063,0.5953545415352042,0.5917515184063243
-11.78805,11.49748,8.727295,14.07082,0.5951980583498904,0.3105197526670007
-12.17802,10.91719,10.50724,14.02886,0.595182308678251,0.8102425257777849
-12.38125,11.45253,11.7247,13.64392,0.5949662792227034,0.12126607729817078
-11.78557,10.55472,3.414912,14.2807,0.5947760391216349,0.30111254751667266
-11.82791,10.81968,9.46579,13.83268,0.5947159279028205,0.87539974922117
-10.20684,10.27057,2.250415,14.11204,0.5946682681828088,1.07409616389636
-10.41552,11.0531,3.418071,14.15568,0.5945136864246591,1.1795415456955316
-11.576,11.00939,9.502586,13.64137,0.5944171362132601,0.271917799063387
-10.63046,10.00898,3.067158,14.08722,0.5942660926437245,0.4194732901988405
-12.3425,10.9231,9.596787,14.43986,0.5942427848863352,0.309928039527363
-11.76722,10.38957,7.456247,14.12985,0.5941222223821717,0.16941882431156643
-10.05027,10.39512,1.551753,13.96924,0.5940297504247506,0.7972606618182846
-12.02933,11.17884,9.025267,14.3209,0.5936638318830381,0.5942707803304922
-10.11506,10.27617,2.333037,13.55853,0.5933357486580645,0.9092241290593666
-11.42048,10.29655,6.378078,14.1035,0.5933276696892377,0.18715269088593228
-9.936437,10.49799,2.383924,14.10293,0.5933161023840543,1.0844510228036577
-11.52342,10.73978,10.9532,13.47073,0.5932047405462657,0.6553230631631415
-10.1758,10.55012,1.597078,14.13114,0.5926418096295022,0.9029235751029862
-11.97551,11.27785,10.83774,13.78906,0.5924068584358188,0.39665246620531636
-12.32062,10.93456,8.605592,13.67395,0.591942846181809,0.8184570737296812
-10.61667,10.31022,2.064789,13.89363,0.5917297393187467,0.6137947187306697
-11.57818,10.5312,10.26022,14.35545,0.5916944691471079,0.3496634886458292
-11.9526,10.75366,7.50314,13.43193,0.5914021555572352,0.2615311189938729
-12.56118,11.15753,10.56134,14.59888,0.5913419435992456,0.4777523028147597
-11.6496,10.5253,7.050513,14.07328,0.5911258998380192,0.2849163138986901
-10.91703,10.80375,3.706193,13.92765,0.5904246015038367,0.3425816237100243
-10.74167,10.21226,4.298217,13.99239,0.5902230968146917,1.4952261165403722
-9.432044,9.393985,0.3887464,13.52668,0.5901642866300417,0.7536739809871077
-11.45206,10.71464,8.928059,14.07082,0.5900489628935723,0.1967390350331499
-10.47996,10.79366,5.034349,13.74296,0.5898589751039218,1.4207033578382675
-11.84362,10.73523,11.026,13.94864,0.589762658950085,0.16518882892635223
-11.71173,10.32557,5.973291,13.68383,0.589665177772776,1.5827826815669772
-12.37112,10.97272,10.74319,14.22571,0.5894962899904529,1.3312843347288927
-12.11436,11.39139,10.50116,14.13993,0.5894717855628129,0.48296948114248284
-11.51546,10.07754,2.298548,14.59888,0.5894448439319956,1.2311577468035557
-10.00891,10.66879,1.766196,13.4534,0.5891150658140322,1.0762515104951826
-12.20231,10.47755,9.125037,14.42842,0.5889560771244521,0.34930724322136386
-12.14679,10.61761,10.34047,13.95933,0.5888581861750177,0.2500551325400354
-12.371,11.01248,9.501888,13.87317,0.5888161661529457,0.6037485248663952
-11.47439,10.08468,3.630562,14.59888,0.5886932217736469,1.3632295371318033
-12.16402,11.17029,9.772568,13.79671,0.5886256003943126,0.7037771290987482
-11.93155,10.74296,10.89245,14.59888,0.5884714122091386,0.5033419108814507
-12.11615,10.95464,8.407518,13.47041,0.5883427055210745,0.3580521240763551
-12.0352,10.9101,8.850138,13.40231,0.5883339663530135,0.48798393952260277
-11.85753,10.36487,7.379133,14.59888,0.5879670617150498,1.2668397452009938
-12.56942,11.23018,10.60149,13.5321,0.5878966995224993,0.38191739971456656
-11.99231,10.6515,10.269,13.98495,0.5878922080290383,0.33443045160241014
-9.975505,9.857009,1.354398,13.40856,0.5873389536364613,0.9968083823509709
-10.25052,10.01627,1.424347,13.62229,0.5867850551297269,1.4047469207282954
-9.689777,9.985201,0.6944184,14.05995,0.5863725084798964,0.6148356936943715
-11.57619,10.70714,9.480159,13.45331,0.5860456023471476,0.20108603778340048
-10.62391,10.58851,3.68685,13.67516,0.5859792183573252,1.3885859876289255
-11.61042,10.75065,10.25384,14.21601,0.5858893808482324,0.8132086489102178
-11.97229,10.37366,8.052634,13.76338,0.5856544516377881,0.10573346071922879
-11.52906,10.80893,8.061588,13.71365,0.5856334809839617,0.6514575480290011
-12.44826,11.59493,10.78773,13.42427,0.5855950522617489,0.09678148012582596
-12.10774,11.0432,11.35349,13.80481,0.5855572271795891,0.6033174645724642
-12.54195,11.4813,9.607673,13.505,0.5855403182043725,0.519016601823451
-11.77535,10.44642,7.355759,14.59888,0.5855401494539583,0.17155188814840225
-11.44787,10.18846,1.754705,13.63579,0.585486465101287,1.3718973481653882
-9.390921,9.651623,1.60261,14.35545,0.5852406721484035,1.0391361597675166
-12.08389,11.40421,8.784885,13.89363,0.5851930948833435,0.4420819996036346
-9.742598,9.948644,0.9353282,14.35545,0.5845704993432662,0.3219010889987786
-10.05342,10.40585,3.605062,13.92765,0.5844813935036807,0.4353619754668645
-12.08779,10.71512,9.876761,14.13857,0.5844559790635818,0.5164683116496485
-9.957336,9.78356,0.7447418,14.34407,0.5843801710118909,0.7636760948819837
-11.60316,10.30927,5.992836,14.3209,0.5843570124197406,0.4456546150633929
-11.24555,10.15511,3.664569,13.63319,0.5840795612623246,1.1554588029291522
-10.56699,11.20532,2.789462,13.96924,0.5837970126245026,0.6952039107717908
-12.24607,11.01151,11.59241,13.77994,0.5835381407448005,1.019515018217724
-10.41175,11.03023,3.001344,14.39986,0.5833929589237964,1.6224147940051712
-11.5625,10.50649,7.948396,13.98495,0.5833914045307445,0.5731448208608677
-9.794312,10.09345,1.111341,14.12985,0.5833797211835988,0.45559349346493316
-12.25294,11.01072,9.014372,14.21601,0.5833687777213862,0.03560402630222795
-10.03887,10.36236,1.940607,13.66469,0.5833527235102244,0.7375022446326346
-12.41018,11.40556,11.33002,13.60587,0.5832966320834061,0.11562457167178455
-10.10379,10.69665,2.677439,13.69109,0.583256254353599,0.9289218366964795
-12.32314,11.36311,10.64141,13.76288,0.583227959410507,0.6576484042614283
-11.99731,10.34584,9.705877,13.71388,0.5830768260820542,0.5258631257949338
-10.11337,10.44206,1.245717,14.33683,0.5830747213860822,1.0187719906919166
-9.734734,9.835088,0.799118,14.08722,0.5829784469406981,0.793211640351333
-10.90604,10.25789,5.480513,13.61075,0.5827045655359854,0.22906576743592746
-11.43967,10.11279,3.828748,13.54758,0.5820060627867237,1.0030963221153768
-11.7,10.89124,8.400243,14.13857,0.5815151409092704,0.55198939442528
-9.932296,10.37662,2.255351,13.4534,0.5813187715360932,0.4779370335770032
-11.81319,11.14886,10.87594,14.10531,0.5811321289351967,0.8842551297002139
-11.49219,10.58757,4.868729,13.40856,0.5810897000159629,0.6710579323712924
-11.476,10.56373,3.818318,13.94582,0.5807833805995511,1.3988707057809642
-12.59697,11.53844,11.41885,13.77994,0.5807244459389356,0.3651629283756507
-11.22749,10.32868,4.63524,13.61405,0.5803730147042651,0.600755031238978
-10.1738,11.08246,2.555539,14.08823,0.5802607643577782,1.2899825456537515
-12.16382,10.41677,5.837342,14.23404,0.5802521970108774,0.30550585911534006
-10.24373,10.54715,2.122408,13.78065,0.5800360991200797,1.3629883410017405
-10.01457,10.22456,1.140605,14.05995,0.5799094768217076,1.6428097605605292
-11.93962,10.91647,4.131705,13.47919,0.5798491652845298,0.6938284379274209
-9.944702,10.64511,1.204312,13.61568,0.579846920920434,0.5350775617016045
-12.10109,10.96266,11.30183,13.41165,0.5797930218956979,0.3955006612062702
-10.07278,10.342,2.894231,14.19435,0.5797917642021412,1.2902549936958287
-11.48415,10.33959,6.377315,13.85196,0.5797907328630179,0.4208028460693866
-10.70836,10.35662,3.040258,13.57047,0.5797889055153856,1.0985692833085667
-12.13385,11.15964,6.984265,14.04944,0.5796904321076812,0.5830779417604613
-10.54422,10.51566,2.224201,13.67608,0.579516773301501,0.5864371501021873
-12.04521,10.43034,4.892826,13.5119,0.5793950541366975,0.3278359740199633
-11.56898,10.85597,4.571643,14.15591,0.5793901164796457,0.6729743916324514
-9.914326,9.907667,0.8529781,14.04944,0.5793121557770528,0.671431168042633
-12.22796,10.69093,10.9516,13.63579,0.5789389868537141,0.2678721183875234
-12.11188,10.6505,9.752654,13.58157,0.5787017924144334,1.5219084923683899
-10.68448,10.11842,2.481094,13.58,0.5783417380847719,1.5089841173151473
-10.30567,10.34647,1.964879,13.59111,0.5782053525160937,1.4881697395938538
-10.94971,10.44045,3.801873,14.3209,0.5781734217813193,0.8331046534886252
-12.40417,11.10509,14.10633,14.35545,0.5779249001229574,1.0912030089276437
-12.26031,10.75487,7.106876,13.76338,0.5778007387100526,1.109342155849226
-12.43932,11.06521,11.83092,13.87601,0.5777892816353921,0.02969070990600315
-10.72557,10.48599,2.907202,14.39986,0.5775113344402734,1.3702531096792094
-10.28394,10.77308,1.70804,13.81632,0.5769721013851439,0.21662804425933835
-11.60098,10.76392,10.89508,14.07328,0.5767639467910575,0.1774608506025021
-9.898878,10.45288,1.213925,14.08722,0.5767612476640247,1.1819394680609152
-12.19798,10.6081,7.181439,14.18088,0.5764319466893114,0.10998776647227312
-11.94,10.84337,9.343258,13.80029,0.5763751087276583,0.34447595350167826
-12.54611,11.06437,9.790463,14.13857,0.5762187406347573,0.6843213121501565
-11.61513,10.99421,8.565991,13.61568,0.57621257978729,1.6554739127323044
-12.25494,10.76812,8.992209,14.22571,0.5762016195399885,0.12981036261207649
-10.46909,10.73867,1.84636,13.74602,0.5761682615009864,0.7788249541162072
-12.20309,11.04204,10.15055,13.4228,0.5761322093465031,0.43118684483402814
-11.59826,10.51641,8.820356,14.19435,0.5761104904821303,1.1114640055793625
-11.56087,10.67709,7.176224,14.39986,0.5759896838265848,0.23561388862051053
-10.10762,10.08904,3.910344,13.43795,0.5759662608904158,0.9064186486974628
-10.9962,10.31418,2.9004,13.81632,0.5757873949485344,0.2620685235380508
-12.05459,11.00421,9.458402,14.23404,0.5757678175650421,1.4939718534556434
-12.21722,10.61364,9.672795,14.1035,0.5756311991303567,0.2676125262093822
-9.940859,9.920255,1.16662,13.69648,0.5752868805207895,1.4801238855083605
-11.79579,10.83718,7.72002,14.59888,0.5751039738455063,0.4338984886758312
-12.08036,10.82019,8.707882,14.22571,0.574557402346467,1.0247177376068255
-11.75069,10.58543,10.19412,14.2807,0.574430869443324,0.667449716388797
-10.88144,10.18685,4.025103,13.67516,0.5744080960569297,1.6660849230236234
-10.5104,10.20008,2.644669,13.54758,0.5743127124995743,0.8783902344634141
-9.616745,9.796319,0.5120392,13.94582,0.5742564038899384,0.20637583912553786
-12.45111,11.75129,11.47563,13.67608,0.5738851659551977,0.6593091196925661
-10.18769,10.37716,1.852829,13.51459,0.5738044577973737,0.2639518917127624
-9.876889,9.79457,1.412107,13.505,0.5736600157472889,0.8222880150285906
-10.62773,10.55288,2.668737,13.56492,0.5735293742786782,0.21426644483339946
-11.79486,10.68932,4.125503,14.31559,0.5733809423457542,1.2784156379868714
-12.50867,11.20243,10.65326,13.95533,0.5732792363185479,0.774655253609665
-11.2137,10.21564,7.005523,14.13993,0.5732382351193487,0.21945343800136374
-11.13659,10.4695,3.439596,13.55039,0.5731130562415094,0.3832644599117411
-10.72366,10.16005,2.497963,13.62658,0.5730162870941014,0.6877563336815592
-12.09255,10.70775,9.486601,13.74602,0.5726224092513252,0.34528083449619634
-10.73257,10.94069,3.142472,14.52893,0.5722028063102088,1.4564952325574496
-9.777097,9.934696,0.9007729,14.22571,0.5718378026102925,1.6307284446747037
-12.47925,11.28193,9.100241,13.96924,0.571688231098603,0.6667394178836856
-10.39691,10.21034,1.486381,14.08722,0.5714419077192916,0.49039012670366916
-9.756871,9.614832,0.2122378,13.82547,0.5714083318063805,1.6921022471502494
-11.11195,10.45833,3.61893,14.38108,0.5713929973023308,0.3256472741177295
-9.593703,9.533785,0.352103,13.66511,0.5713854206175863,0.45725713580653127
-12.39323,10.86807,11.2348,14.04944,0.5713513699081846,1.0871014052773473
-12.0898,10.42747,8.328892,13.8654,0.5713253093554559,0.6681072234188288
-12.21414,11.01351,11.51779,14.05995,0.5711228778682808,1.2909961305544873
-10.95,10.34934,2.752694,13.69648,0.5710213425957579,0.20150999057293328
-12.43565,11.25845,9.734899,13.76589,0.5710192499878987,0.65466722247349
-11.6662,10.52089,3.116009,13.58,0.5706430913367424,0.24711230666779924
-11.8569,11.11514,8.046207,13.78383,0.570620581054812,0.4465569749449609
-11.50172,11.18355,9.82167,14.02886,0.5704515137247602,0.7727999456780124
-12.38505,11.56861,10.69602,13.80481,0.5704234017556841,0.17910710534579066
-11.85756,10.79525,12.42738,13.51436,0.5702706026296468,0.18563415508362882
-10.12541,10.67876,2.030604,13.94864,0.5701562541905658,0.8270619533667267
-9.958523,10.27698,1.240178,13.99708,0.5698963683287476,0.301638743708485
-10.32038,10.05599,2.358411,14.23041,0.5696503568259897,1.2257554288413264
-12.02552,11.00831,8.782038,13.66095,0.5695975105696598,0.26053080848990645
-12.66616,11.37224,11.91756,13.76589,0.5694061865005714,0.03206648478295127
-9.967677,10.87724,1.616058,13.77045,0.5693794568779479,1.3410425619637485
-9.905423,10.15476,1.482857,13.82829,0.5693387844015744,0.9280225734044537
-9.956546,10.05244,1.05482,13.60587,0.569240239692053,1.3388803590622829
-12.13779,10.58433,10.37806,14.52893,0.5691485184678104,0.09373868956146648
-11.03858,10.87288,5.7947,13.52668,0.5690250842292035,1.344737270477927
-12.20774,10.49507,6.816886,13.69109,0.5689235484473955,1.508431104985252
-11.77957,10.9684,8.559986,13.9538,0.5688055790377609,1.0419366191223511
-10.02113,9.823553,0.9919916,13.45006,0.5687932704595422,0.2834407968018541
-10.52748,10.39848,5.403316,13.58864,0.5687781805851652,0.27642586325660334
-12.059,10.48299,10.50606,13.76222,0.5686425744633046,0.3112831226769767
-10.40451,11.02851,2.876074,13.5281,0.5685451873719921,0.5987030388570423
-10.49562,10.25622,3.783272,14.19435,0.5680596270639864,1.62876599640628
-11.37576,11.34811,7.508256,13.96917,0.5680522147737345,0.212489974809945
-9.337604,9.62055,1.000004,13.68383,0.5679707180893958,0.42050411777376506
-12.63435,11.19007,11.40115,13.78065,0.5677816978055058,0.3669106550669937
-12.095,11.1924,10.51882,13.82634,0.5677230495765739,0.32313719750383085
-10.02113,10.0964,1.57362,14.21601,0.5677083239119781,1.1682563390826988
-11.61703,10.42417,7.3951,14.34407,0.5676997855586187,0.47239207509946907
-10.11708,10.26444,0.871881,13.77045,0.5676984150512077,1.512935556946355
-12.08023,10.64022,4.536941,14.3209,0.5676810672736594,0.9984480768083547
-11.74657,10.26391,6.2737,14.08823,0.5670334934193972,0.2523564199982767
-11.9371,11.44642,9.04178,13.477,0.5666768675348313,0.5101832126261653
-11.53182,10.49582,3.585653,14.13114,0.5659999469546843,0.9656559342528642
