bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0              0.001993811  -0.8410265694  0.723841777  -0.8765335438  0.618183851  E             0.6448273     1            
0             -0.039967882  -0.8774122796 -0.378689340   0.7360342539 -0.267549833  S             0.9212003     1            
1              1.997872631  -0.9315942234 -0.608818215   1.3578489201  0.750021883  S             0.9127934     1            
1             -0.228492309  -0.9157638528  0.907106451   0.1502143449  0.325313013  S             0.8514694     1            
1              1.099455806  -0.8139528419  1.010211079  -0.3904396290  0.409909887  S             0.7123347     1            
0              1.753045557  -0.9390093207  0.220305811  -0.6826583040  0.698581060  E             0.5976800     1            
1             -0.936838431  -1.0667559278 -0.083083654   0.2434241196 -0.457087610  S             0.9016369     1            
0             -1.928031832  -0.9741189444  1.152679886  -0.4908727893 -2.112333814  S             0.8984360     1            
1              0.317949593  -0.7403192010  0.582963013   1.0528445442 -1.424227842  S             0.9540741     1            
1             -0.639256049  -0.9129702580  0.112195435  -0.7574498097  0.560068197  E             0.7039667     1            
1             -0.126165204  -0.9129702580  0.854077394  -1.1822148173  0.349217628  E             0.5985110     1            
1              0.033283166  -0.9174193164  1.322551063   1.4138496019 -1.097293055  S             0.9662901     1            
0              1.698198229  -0.8208161181  0.932133094   1.4519958198  0.272005672  S             0.9336253     1            
1             -0.754377833  -0.9431134909  0.999751938   0.8220676650 -1.456557147  S             0.9543814     1            
1              1.231283437  -0.7629438701  1.067833099   0.0345264461 -0.482493554  S             0.8262643     1            
0              1.227432906  -0.7629438701  2.383045423   0.0673596111  0.886962407  S             0.7674215     1            
0             -0.095360955  -0.7985363373 -0.148049237  -0.4569641617  1.111695203  S             0.7085389     1            
1             -0.379481638  -1.1656008997  1.130440932  -0.8381483909  0.217729567  S             0.6966468     1            
1             -0.028295012  -0.9668418023 -0.170879539  -0.3693733124  0.879369535  S             0.7366252     1            
1              0.238179930  -0.8683762075  0.053405331   1.5327341810 -1.025700941  S             0.9679932     1            
1              0.737445247  -0.8550290323  0.140210507   1.4360125461 -0.956949180  S             0.9603933     1            
1             -0.143810944  -1.0868974015  0.324012386   0.9737669981 -0.710147855  S             0.9450487     1            
0              1.933080624  -1.0868974015  1.105978627   0.6907881214  1.155502577  S             0.8297355     1            
1              1.217973333  -1.0868974015 -0.912868946  -0.2340388095  0.023434199  S             0.7593453     1            
1             -0.050427986  -0.6824814418  0.514453528  -1.0924803104  0.501597500  E             0.6053271     1            
1              0.406451170  -0.8280242825  2.422921651  -0.7908280373  0.619132326  S             0.6446664     1            
0              1.926895519  -0.9162466963  0.420388254  -0.8256699649  1.084823434  E             0.5262688     1            
0              1.662239726  -0.9162466963  0.402259196  -0.0120125875  0.679459397  E             0.7472667     1            
1              0.834527140  -0.7911557287  0.809411831  -0.5690188202  0.558582084  E             0.6775592     1            
1             -1.258039425  -0.8797575197  2.387504574   0.9904902819 -1.005377200  S             0.9601557     1            
0              1.430753074  -0.8751360172  0.248274383  -0.6079649732  0.515667392  E             0.6435724     1            
1              1.243107902  -0.8751360172  1.507551478  -0.5305852173  0.130469862  E             0.6940668     1            
1              0.184090580  -1.0074696380  1.154374412  -0.9396320237  0.378929750  E             0.6376684     1            
1             -0.150844985  -1.0074696380  1.383379442  -0.6251124495  0.268947220  E             0.7269245     1            
1              0.925272333  -0.8333355615  2.030276262  -0.6506889515  0.821558205  E             0.6378516     1            
1             -0.452823643  -0.8333355615 -0.059800576  -0.5215977416  0.232078423  E             0.7605814     1            
0             -1.195824545  -0.8104349818 -0.127199262   1.3736816163 -1.713157689  S             0.9771191     1            
1              0.527545824  -1.1264905724  0.090474255  -0.9443074490  0.585955987  S             0.6053865     1            
1             -0.042059903  -1.1264905724  1.369592418  -1.0616635580  0.617433186  S             0.6041295     1            
1             -0.303774739  -1.1264905724  0.916294287  -1.3655062813  0.714897874  E             0.5371374     1            
0              1.769145022  -1.1590825118  0.255092302  -0.0585254836  1.595990623  S             0.6788708     1            
0              0.779134067  -0.7830853437 -0.149178470   0.3010794965 -0.230523801  S             0.8635403     1            
1             -1.148375087  -0.8752049948  1.849002661   1.3047232360 -1.113386699  S             0.9707272     1            
1             -0.195262529  -0.8684451851 -0.471386304  -0.4692424126  0.622566110  S             0.7387854     1            
0              1.796432250  -0.8684451851  1.321818740   1.7659990189 -0.522765703  S             0.9595050     1            
1             -0.308625802  -0.8529941916  2.140382539   1.1002411428 -1.086560578  S             0.9574785     1            
0             -0.283430595  -0.7877068463  1.707097074   0.4679516368  0.152102195  S             0.8930791     1            
1              0.007663491  -0.7939838124  1.028813408   0.8371415678 -0.679025700  S             0.9351494     1            
1              0.008300193  -0.7756702464 -0.161263311  -0.9172455720  0.445738913  S             0.6467978     1            
1              0.381832026  -0.7756702464  0.984468457  -0.3713299276 -0.607443730  S             0.7978956     1            
1              1.828479583  -0.7410779551  2.027839196   0.7389523338  0.718113560  S             0.8558014     1            
1              1.699410994  -0.7410779551  1.148727414   0.4116816750 -0.390663924  S             0.8590192     1            
0             -0.393458762  -0.7410779551  1.909974463   1.4177104297 -0.602402103  S             0.9646094     1            
1             -0.810407608  -0.7986398037  1.080037002  -0.3518643736  0.463409967  E             0.7911360     1            
0              1.160154729  -0.6885859638  1.560329394  -0.6836719290  0.594385749  E             0.6341560     1            
0              0.478853282  -0.9436308232 -0.535770911   0.4079492397  0.181063652  S             0.8692281     1            
1             -0.406435355  -0.6149178340  1.862394401  -0.2736190201  0.275758996  S             0.7987880     1            
0              0.697423979  -0.6149178340  0.954899470   1.5877477577 -0.354297260  S             0.9597431     1            
1              1.531958371  -0.7743596711  0.765843075   0.9128703414  0.153775974  S             0.8984194     1            
1              0.604374531  -0.8687210957  0.795920242   0.1578085005  0.305790658  S             0.8297518     1            
1              1.911584352  -0.7490448737  0.117972368  -0.5448677684  0.553220918  E             0.6320626     1            
1              1.323059481  -0.7840165420 -0.135414156  -0.6079968482  0.605833387  E             0.6427462     1            
1              0.607285169  -0.8835168016 -0.073997587  -1.0264506053  0.445566463  S             0.5916451     1            
1             -0.434268328  -0.8013644209  0.090471899  -1.0227301551  0.308935334  S             0.6533336     1            
1              0.604041020  -0.8013644209  1.736558952   1.0248929720 -0.652661137  S             0.9382570     1            
1             -0.769416127  -0.7113830770  1.447912206   0.6270831240 -0.315455431  S             0.9254375     1            
